season,league_id,league_name,fixture_id,date_utc,round,home_id,home_name,away_id,away_name,goals_home,goals_away,team_name_x,position_home,points_home,team_name_y,position_away,points_away,points_diff,position_diff
2021,128,Liga Profesional Argentina,720443,2021-11-22T00:30:00+00:00,2nd Phase - 21,1064,Platense,435,River Plate,0,1,Platense,18,31,River Plate,1,54,-23,-17
2021,128,Liga Profesional Argentina,720458,2021-11-23T20:00:00+00:00,2nd Phase - 22,434,Gimnasia L.P.,456,Talleres Cordoba,5,2,Gimnasia L.P.,11,36,Talleres Cordoba,3,46,-10,-8
2021,128,Liga Profesional Argentina,720461,2021-11-23T20:00:00+00:00,2nd Phase - 22,445,Huracan,444,Patronato,1,0,Huracan,8,38,Patronato,23,25,13,15
2021,128,Liga Profesional Argentina,720457,2021-11-23T22:15:00+00:00,2nd Phase - 22,463,Aldosivi,460,San Lorenzo,2,0,Aldosivi,13,33,San Lorenzo,21,27,6,8
2021,128,Liga Profesional Argentina,720459,2021-11-24T00:30:00+00:00,2nd Phase - 22,438,Velez Sarsfield,458,Argentinos JRS,2,0,Velez Sarsfield,5,39,Argentinos JRS,14,32,7,9
2021,128,Liga Profesional Argentina,720460,2021-11-24T00:30:00+00:00,2nd Phase - 22,439,Godoy Cruz,450,Estudiantes L.P.,1,3,Godoy Cruz,17,31,Estudiantes L.P.,6,39,-8,-11
2021,128,Liga Profesional Argentina,720454,2021-11-24T20:00:00+00:00,2nd Phase - 22,457,Newells Old Boys,1065,Central Cordoba de Santiago,1,0,Newells Old Boys,19,28,Central Cordoba de Santiago,22,26,2,3
2021,128,Liga Profesional Argentina,720456,2021-11-24T20:00:00+00:00,2nd Phase - 22,474,Sarmiento Junin,449,Banfield,0,0,Sarmiento Junin,24,24,Banfield,20,27,-3,-4
2021,128,Liga Profesional Argentina,720465,2021-11-24T22:15:00+00:00,2nd Phase - 22,455,Atletico Tucuman,442,Defensa Y Justicia,0,4,Atletico Tucuman,25,22,Defensa Y Justicia,2,47,-25,-23
2021,128,Liga Profesional Argentina,720455,2021-11-25T00:30:00+00:00,2nd Phase - 22,453,Independiente,451,Boca Juniors,1,0,Independiente,9,38,Boca Juniors,4,41,-3,-5
2021,128,Liga Profesional Argentina,720453,2021-11-25T20:00:00+00:00,2nd Phase - 22,459,Arsenal Sarandi,441,Union Santa Fe,0,1,Arsenal Sarandi,26,21,Union Santa Fe,12,34,-13,-14
2021,128,Liga Profesional Argentina,720462,2021-11-25T22:15:00+00:00,2nd Phase - 22,446,Lanus,1064,Platense,3,3,Lanus,10,37,Platense,18,31,6,8
2021,128,Liga Profesional Argentina,720464,2021-11-25T22:15:00+00:00,2nd Phase - 22,448,Colon Santa Fe,437,Rosario Central,1,4,Colon Santa Fe,7,39,Rosario Central,16,32,7,9
2021,128,Liga Profesional Argentina,720463,2021-11-26T00:30:00+00:00,2nd Phase - 22,435,River Plate,436,Racing Club,4,0,River Plate,1,54,Racing Club,15,32,22,14
2021,128,Liga Profesional Argentina,720474,2021-11-27T20:00:00+00:00,2nd Phase - 23,456,Talleres Cordoba,463,Aldosivi,2,0,Talleres Cordoba,3,46,Aldosivi,13,33,13,10
2021,128,Liga Profesional Argentina,720471,2021-11-27T22:15:00+00:00,2nd Phase - 23,444,Patronato,439,Godoy Cruz,0,3,Patronato,23,25,Godoy Cruz,17,31,-6,-6
2021,128,Liga Profesional Argentina,720472,2021-11-28T00:30:00+00:00,2nd Phase - 23,450,Estudiantes L.P.,438,Velez Sarsfield,1,0,Estudiantes L.P.,6,39,Velez Sarsfield,5,39,0,-1
2021,128,Liga Profesional Argentina,720468,2021-11-28T20:00:00+00:00,2nd Phase - 23,437,Rosario Central,435,River Plate,2,2,Rosario Central,16,32,River Plate,1,54,-22,-15
2021,128,Liga Profesional Argentina,720467,2021-11-28T22:15:00+00:00,2nd Phase - 23,442,Defensa Y Justicia,448,Colon Santa Fe,1,1,Defensa Y Justicia,2,47,Colon Santa Fe,7,39,8,5
2021,128,Liga Profesional Argentina,720473,2021-11-28T22:15:00+00:00,2nd Phase - 23,458,Argentinos JRS,434,Gimnasia L.P.,3,0,Argentinos JRS,14,32,Gimnasia L.P.,11,36,-4,-3
2021,128,Liga Profesional Argentina,720466,2021-11-29T20:00:00+00:00,2nd Phase - 23,441,Union Santa Fe,455,Atletico Tucuman,3,0,Union Santa Fe,12,34,Atletico Tucuman,25,22,12,13
2021,128,Liga Profesional Argentina,720469,2021-11-29T22:15:00+00:00,2nd Phase - 23,436,Racing Club,446,Lanus,3,1,Racing Club,15,32,Lanus,10,37,-5,-5
2021,128,Liga Profesional Argentina,720470,2021-11-30T00:30:00+00:00,2nd Phase - 23,1064,Platense,445,Huracan,4,2,Platense,18,31,Huracan,8,38,-7,-10
2021,128,Liga Profesional Argentina,720478,2021-11-30T00:30:00+00:00,2nd Phase - 23,1065,Central Cordoba de Santiago,459,Arsenal Sarandi,5,0,Central Cordoba de Santiago,22,26,Arsenal Sarandi,26,21,5,4
2021,128,Liga Profesional Argentina,720475,2021-11-30T20:00:00+00:00,2nd Phase - 23,460,San Lorenzo,474,Sarmiento Junin,1,0,San Lorenzo,21,27,Sarmiento Junin,24,24,3,3
2021,128,Liga Profesional Argentina,720477,2021-11-30T22:15:00+00:00,2nd Phase - 23,451,Boca Juniors,457,Newells Old Boys,0,0,Boca Juniors,4,41,Newells Old Boys,19,28,13,15
2021,128,Liga Profesional Argentina,720476,2021-12-01T00:30:00+00:00,2nd Phase - 23,449,Banfield,453,Independiente,4,1,Banfield,20,27,Independiente,9,38,-11,-11
2021,128,Liga Profesional Argentina,720491,2021-12-03T22:15:00+00:00,2nd Phase - 24,448,Colon Santa Fe,455,Atletico Tucuman,3,0,Colon Santa Fe,7,39,Atletico Tucuman,25,22,17,18
2021,128,Liga Profesional Argentina,720479,2021-12-03T22:15:00+00:00,2nd Phase - 24,1065,Central Cordoba de Santiago,441,Union Santa Fe,2,0,Central Cordoba de Santiago,22,26,Union Santa Fe,12,34,-8,-10
2021,128,Liga Profesional Argentina,720486,2021-12-04T00:30:00+00:00,2nd Phase - 24,438,Velez Sarsfield,444,Patronato,0,0,Velez Sarsfield,5,39,Patronato,23,25,14,18
2021,128,Liga Profesional Argentina,720480,2021-12-04T20:00:00+00:00,2nd Phase - 24,459,Arsenal Sarandi,451,Boca Juniors,1,1,Arsenal Sarandi,26,21,Boca Juniors,4,41,-20,-22
2021,128,Liga Profesional Argentina,720487,2021-12-04T22:15:00+00:00,2nd Phase - 24,439,Godoy Cruz,1064,Platense,2,2,Godoy Cruz,17,31,Platense,18,31,0,1
2021,128,Liga Profesional Argentina,720483,2021-12-04T22:15:00+00:00,2nd Phase - 24,474,Sarmiento Junin,456,Talleres Cordoba,1,2,Sarmiento Junin,24,24,Talleres Cordoba,3,46,-22,-21
2021,128,Liga Profesional Argentina,720488,2021-12-05T00:30:00+00:00,2nd Phase - 24,445,Huracan,436,Racing Club,1,0,Huracan,8,38,Racing Club,15,32,6,7
2021,128,Liga Profesional Argentina,720489,2021-12-05T00:30:00+00:00,2nd Phase - 24,446,Lanus,437,Rosario Central,2,2,Lanus,10,37,Rosario Central,16,32,5,6
2021,128,Liga Profesional Argentina,720485,2021-12-05T20:00:00+00:00,2nd Phase - 24,434,Gimnasia L.P.,450,Estudiantes L.P.,4,4,Gimnasia L.P.,11,36,Estudiantes L.P.,6,39,-3,-5
2021,128,Liga Profesional Argentina,720482,2021-12-05T22:15:00+00:00,2nd Phase - 24,453,Independiente,460,San Lorenzo,1,1,Independiente,9,38,San Lorenzo,21,27,11,12
2021,128,Liga Profesional Argentina,720490,2021-12-06T00:30:00+00:00,2nd Phase - 24,435,River Plate,442,Defensa Y Justicia,2,3,River Plate,1,54,Defensa Y Justicia,2,47,7,1
2021,128,Liga Profesional Argentina,720484,2021-12-06T22:15:00+00:00,2nd Phase - 24,463,Aldosivi,458,Argentinos JRS,3,2,Aldosivi,13,33,Argentinos JRS,14,32,1,1
2021,128,Liga Profesional Argentina,720481,2021-12-07T00:30:00+00:00,2nd Phase - 24,457,Newells Old Boys,449,Banfield,0,0,Newells Old Boys,19,28,Banfield,20,27,1,1
2021,128,Liga Profesional Argentina,720497,2021-12-10T22:15:00+00:00,2nd Phase - 25,1064,Platense,438,Velez Sarsfield,3,2,Platense,18,31,Velez Sarsfield,5,39,-8,-13
2021,128,Liga Profesional Argentina,720499,2021-12-11T00:30:00+00:00,2nd Phase - 25,450,Estudiantes L.P.,463,Aldosivi,2,3,Estudiantes L.P.,6,39,Aldosivi,13,33,6,7
2021,128,Liga Profesional Argentina,720496,2021-12-11T20:00:00+00:00,2nd Phase - 25,436,Racing Club,439,Godoy Cruz,2,1,Racing Club,15,32,Godoy Cruz,17,31,1,2
2021,128,Liga Profesional Argentina,720495,2021-12-11T20:00:00+00:00,2nd Phase - 25,437,Rosario Central,445,Huracan,1,4,Rosario Central,16,32,Huracan,8,38,-6,-8
2021,128,Liga Profesional Argentina,720492,2021-12-11T20:00:00+00:00,2nd Phase - 25,441,Union Santa Fe,448,Colon Santa Fe,3,0,Union Santa Fe,12,34,Colon Santa Fe,7,39,-5,-5
2021,128,Liga Profesional Argentina,720498,2021-12-11T20:00:00+00:00,2nd Phase - 25,444,Patronato,434,Gimnasia L.P.,0,0,Patronato,23,25,Gimnasia L.P.,11,36,-11,-12
2021,128,Liga Profesional Argentina,720500,2021-12-11T20:00:00+00:00,2nd Phase - 25,458,Argentinos JRS,474,Sarmiento Junin,2,0,Argentinos JRS,14,32,Sarmiento Junin,24,24,8,10
2021,128,Liga Profesional Argentina,720493,2021-12-11T22:15:00+00:00,2nd Phase - 25,455,Atletico Tucuman,435,River Plate,1,1,Atletico Tucuman,25,22,River Plate,1,54,-32,-24
2021,128,Liga Profesional Argentina,720504,2021-12-12T01:00:00+00:00,2nd Phase - 25,451,Boca Juniors,1065,Central Cordoba de Santiago,8,1,Boca Juniors,4,41,Central Cordoba de Santiago,22,26,15,18
2021,128,Liga Profesional Argentina,720502,2021-12-12T20:00:00+00:00,2nd Phase - 25,460,San Lorenzo,457,Newells Old Boys,3,2,San Lorenzo,21,27,Newells Old Boys,19,28,-1,-2
2021,128,Liga Profesional Argentina,720494,2021-12-12T22:15:00+00:00,2nd Phase - 25,442,Defensa Y Justicia,446,Lanus,2,1,Defensa Y Justicia,2,47,Lanus,10,37,10,8
2021,128,Liga Profesional Argentina,720501,2021-12-13T00:30:00+00:00,2nd Phase - 25,456,Talleres Cordoba,453,Independiente,1,2,Talleres Cordoba,3,46,Independiente,9,38,8,6
2021,128,Liga Profesional Argentina,720503,2021-12-13T23:00:00+00:00,2nd Phase - 25,449,Banfield,459,Arsenal Sarandi,0,0,Banfield,20,27,Arsenal Sarandi,26,21,6,6
2022,128,Liga Profesional Argentina,831664,2022-02-10T22:15:00+00:00,1st Phase - 1,444,Patronato,458,Argentinos JRS,0,1,Patronato,10,40,Argentinos JRS,8,42,-2,-2
2022,128,Liga Profesional Argentina,831665,2022-02-10T22:15:00+00:00,1st Phase - 1,474,Sarmiento Junin,455,Atletico Tucuman,1,0,Sarmiento Junin,21,32,Atletico Tucuman,5,46,-14,-16
2022,128,Liga Profesional Argentina,831666,2022-02-11T00:30:00+00:00,1st Phase - 1,457,Newells Old Boys,442,Defensa Y Justicia,1,0,Newells Old Boys,11,40,Defensa Y Justicia,12,40,0,1
2022,128,Liga Profesional Argentina,831667,2022-02-11T00:30:00+00:00,1st Phase - 1,1065,Central Cordoba de Santiago,2432,Barracas Central,3,1,Central Cordoba de Santiago,16,34,Barracas Central,17,34,0,1
2022,128,Liga Profesional Argentina,831668,2022-02-11T20:00:00+00:00,1st Phase - 1,459,Arsenal Sarandi,437,Rosario Central,1,1,Arsenal Sarandi,23,30,Rosario Central,20,32,-2,-3
2022,128,Liga Profesional Argentina,831669,2022-02-11T22:15:00+00:00,1st Phase - 1,438,Velez Sarsfield,463,Aldosivi,2,0,Velez Sarsfield,26,28,Aldosivi,28,16,12,2
2022,128,Liga Profesional Argentina,831670,2022-02-11T22:15:00+00:00,1st Phase - 1,439,Godoy Cruz,452,Tigre,1,1,Godoy Cruz,15,35,Tigre,7,43,-8,-8
2022,128,Liga Profesional Argentina,831671,2022-02-12T00:30:00+00:00,1st Phase - 1,449,Banfield,460,San Lorenzo,0,0,Banfield,24,30,San Lorenzo,6,43,-13,-18
2022,128,Liga Profesional Argentina,831672,2022-02-12T20:00:00+00:00,1st Phase - 1,445,Huracan,446,Lanus,1,0,Huracan,4,47,Lanus,27,21,26,23
2022,128,Liga Profesional Argentina,831673,2022-02-12T22:15:00+00:00,1st Phase - 1,441,Union Santa Fe,435,River Plate,1,0,Union Santa Fe,22,32,River Plate,3,47,-15,-19
2022,128,Liga Profesional Argentina,831674,2022-02-13T00:30:00+00:00,1st Phase - 1,450,Estudiantes L.P.,453,Independiente,2,1,Estudiantes L.P.,18,33,Independiente,14,35,-2,-4
2022,128,Liga Profesional Argentina,831675,2022-02-13T20:00:00+00:00,1st Phase - 1,436,Racing Club,434,Gimnasia L.P.,0,0,Racing Club,2,50,Gimnasia L.P.,9,41,9,7
2022,128,Liga Profesional Argentina,831676,2022-02-13T22:15:00+00:00,1st Phase - 1,1064,Platense,456,Talleres Cordoba,1,0,Platense,19,32,Talleres Cordoba,13,35,-3,-6
2022,128,Liga Profesional Argentina,831677,2022-02-14T00:30:00+00:00,1st Phase - 1,451,Boca Juniors,448,Colon Santa Fe,1,1,Boca Juniors,1,52,Colon Santa Fe,25,29,23,24
2022,128,Liga Profesional Argentina,831678,2022-02-15T20:00:00+00:00,1st Phase - 2,458,Argentinos JRS,457,Newells Old Boys,3,0,Argentinos JRS,8,42,Newells Old Boys,11,40,2,3
2022,128,Liga Profesional Argentina,831679,2022-02-15T22:15:00+00:00,1st Phase - 2,437,Rosario Central,438,Velez Sarsfield,1,0,Rosario Central,20,32,Velez Sarsfield,26,28,4,6
2022,128,Liga Profesional Argentina,831680,2022-02-15T22:15:00+00:00,1st Phase - 2,453,Independiente,459,Arsenal Sarandi,1,0,Independiente,14,35,Arsenal Sarandi,23,30,5,9
2022,128,Liga Profesional Argentina,831682,2022-02-16T00:30:00+00:00,1st Phase - 2,445,Huracan,450,Estudiantes L.P.,2,3,Huracan,4,47,Estudiantes L.P.,18,33,14,14
2022,128,Liga Profesional Argentina,831681,2022-02-16T00:30:00+00:00,1st Phase - 2,446,Lanus,2432,Barracas Central,2,0,Lanus,27,21,Barracas Central,17,34,-13,-10
2022,128,Liga Profesional Argentina,831683,2022-02-16T20:00:00+00:00,1st Phase - 2,452,Tigre,1065,Central Cordoba de Santiago,1,1,Tigre,7,43,Central Cordoba de Santiago,16,34,9,9
2022,128,Liga Profesional Argentina,831684,2022-02-16T22:15:00+00:00,1st Phase - 2,463,Aldosivi,451,Boca Juniors,1,2,Aldosivi,28,16,Boca Juniors,1,52,-36,-27
2022,128,Liga Profesional Argentina,831685,2022-02-17T00:30:00+00:00,1st Phase - 2,435,River Plate,444,Patronato,4,1,River Plate,3,47,Patronato,10,40,7,7
2022,128,Liga Profesional Argentina,831686,2022-02-17T20:00:00+00:00,1st Phase - 2,434,Gimnasia L.P.,460,San Lorenzo,1,0,Gimnasia L.P.,9,41,San Lorenzo,6,43,-2,-3
2022,128,Liga Profesional Argentina,831687,2022-02-17T20:00:00+00:00,1st Phase - 2,448,Colon Santa Fe,439,Godoy Cruz,3,1,Colon Santa Fe,25,29,Godoy Cruz,15,35,-6,-10
2022,128,Liga Profesional Argentina,831689,2022-02-17T22:15:00+00:00,1st Phase - 2,442,Defensa Y Justicia,436,Racing Club,2,2,Defensa Y Justicia,12,40,Racing Club,2,50,-10,-10
2022,128,Liga Profesional Argentina,831688,2022-02-17T22:15:00+00:00,1st Phase - 2,474,Sarmiento Junin,449,Banfield,2,2,Sarmiento Junin,21,32,Banfield,24,30,2,3
2022,128,Liga Profesional Argentina,831690,2022-02-18T00:30:00+00:00,1st Phase - 2,455,Atletico Tucuman,1064,Platense,2,2,Atletico Tucuman,5,46,Platense,19,32,14,14
2022,128,Liga Profesional Argentina,831691,2022-02-18T00:30:00+00:00,1st Phase - 2,456,Talleres Cordoba,441,Union Santa Fe,0,0,Talleres Cordoba,13,35,Union Santa Fe,22,32,3,9
2022,128,Liga Profesional Argentina,831692,2022-02-19T20:00:00+00:00,1st Phase - 3,459,Arsenal Sarandi,445,Huracan,2,1,Arsenal Sarandi,23,30,Huracan,4,47,-17,-19
2022,128,Liga Profesional Argentina,831693,2022-02-19T22:15:00+00:00,1st Phase - 3,450,Estudiantes L.P.,446,Lanus,2,1,Estudiantes L.P.,18,33,Lanus,27,21,12,9
2022,128,Liga Profesional Argentina,831694,2022-02-20T00:30:00+00:00,1st Phase - 3,438,Velez Sarsfield,453,Independiente,0,0,Velez Sarsfield,26,28,Independiente,14,35,-7,-12
2022,128,Liga Profesional Argentina,831695,2022-02-20T20:00:00+00:00,1st Phase - 3,1064,Platense,474,Sarmiento Junin,2,0,Platense,19,32,Sarmiento Junin,21,32,0,2
2022,128,Liga Profesional Argentina,831696,2022-02-20T22:15:00+00:00,1st Phase - 3,451,Boca Juniors,437,Rosario Central,2,1,Boca Juniors,1,52,Rosario Central,20,32,20,19
